Participante;Tempo;Alvo;Itens
1;615;Ausente;4
2;513;Ausente;4
3;932;Ausente;4
4;811;Ausente;4
5;729;Ausente;4
6;561;Ausente;4
7;703;Ausente;4
8;954;Ausente;4
1;982;Ausente;12
2;716;Ausente;12
3;1506;Ausente;12
4;1278;Ausente;12
5;891;Ausente;12
6;762;Ausente;12
7;972;Ausente;12
8;1340;Ausente;12
1;1288;Ausente;24
2;986;Ausente;24
3;1671;Ausente;24
4;2060;Ausente;24
5;1163;Ausente;24
6;1052;Ausente;24
7;1307;Ausente;24
8;2471;Ausente;24
1;626;Presente;4
2;464;Presente;4
3;904;Presente;4
4;697;Presente;4
5;740;Presente;4
6;554;Presente;4
7;731;Presente;4
8;986;Presente;4
1;864;Presente;12
2;632;Presente;12
3;868;Presente;12
4;900;Presente;12
5;751;Presente;12
6;599;Presente;12
7;971;Presente;12
8;975;Presente;12
1;1095;Presente;24
2;826;Presente;24
3;1223;Presente;24
4;1087;Presente;24
5;822;Presente;24
6;727;Presente;24
7;1033;Presente;24
8;1091;Presente;24
